user_id,Reason_0_3_0,Reason_0_3_1,Reason_0_3_2,Reason_0_3_3,Reason_K_0,Reason_K_1,Reason_K_2,Reason_K_3,Reason_K_4,Reason_K_5,Reason_K_6,Reason_K_7,Reason_K_8,Reason_K_9,Reason_K_10,Reason_K_11,Reason_K_12
user1,98.5,104.0,100,102.0,100,100,100,100,99.0,100,100,100,100,100,98.5,107.0,100
user2,105.0,102.0,100,102.0,100,100,100,100,102.0,100,100,100,100,100,105.0,102.0,100
user3,102.0,106.0,100,97.5,100,100,100,100,99.0,100,100,100,100,100,102.0,104.5,100
user4,101.0,101.0,100,102.0,100,100,100,100,102.0,100,100,100,100,100,101.0,101.0,100
user5,102.0,104.0,100,98.0,100,100,100,100,99.0,100,100,100,100,100,102.0,103.0,100
user6,101.0,101.0,100,102.0,100,100,100,100,102.0,100,100,100,100,100,101.0,101.0,100
user7,102.0,101.0,100,104.0,100,100,100,100,102.0,100,100,100,100,100,102.0,103.0,100
user8,102.0,101.0,100,101.0,100,100,100,100,102.0,100,100,100,100,100,102.0,100.0,100
user9,99.0,104.0,100,101.0,100,100,100,100,99.0,100,100,100,100,100,99.0,106.0,100
